image_id,url,category,lab type,unsafe,details,gpt reason,certainty
image0194.jpg,https://live.staticflickr.com/7843/40099532003_f75578a8ea_b.jpg,PPE,Biology,1.0,"missing eye protection, loose hair","This is a Biology lab and it is currently unsafe. The main issues are lack of basic personal protective equipment—no eye protection—and unsecured hair, all of which heighten the risk of contamination and injury.",
image0195.jpg,https://source.roboflow.com/FMpWlIj0ZDZV0ORmHF8fLHJYdU52/0OoMa5UiLPipIkCJzvbj/original.jpg,PPE,Chemistry,1.0,"unlabeled petri dishes, multiple open dishes, crowded workspace","This is a Biology lab and it’s currently unsafe. Despite proper PPE, the main issues are unlabeled vessels, and numerous uncovered culture plates cluttering the bench, all of which raise risks of misidentification, contamination, and exposure.",
image0196.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5c/AUN_Students_in_the_Biology_Lab.jpg,PPE,Biology,1.0,"loose scarves, no goggles, messy workspace, no gloves","This is a Biology lab scene and it is judged unsafe. The main issues are inadequate PPE (no gloves or goggles, loose hair/veils), and disorganized workspace (papers and open vials cluttering the bench).",
image0197.jpg,https://www.ucl.ac.uk/global/sites/global/files/styles/large_image/public/800x500_africa_summit.jpeg?itok=JI0xLGly,PPE,Biology,1.0,missing eye protection,"This is a Biology lab scene where a researcher is examining a test tube while wearing a lab coat, gloves, and a face mask. The lack of visible eye protection raises a concern, making the situation unsafe.",
image0198.jpg,https://us.123rf.com/450wm/zurijeta/zurijeta1103/zurijeta110300290/9017145-successful-teamwork-inside-the-lab-research-young-experts.jpg?ver=6,PPE,Biology,1.0,"missing eye protection, unsecured long hair","This is a biology lab scene where three young researchers are gathered around a workbench. The lab is unsafe from a PPE standpoint, as they lack proper eye protection and long hair is not secured. These violations pose risks of chemical exposure, contamination, or physical injury.",
image0199.jpg,https://ak.picdn.net/offset/photos/5a380f9717fb156e48071c45/medium/photo.jpg?DFghwDcb,PPE,Biology,1.0,"missing gloves, missing eye protection","This is a biology lab scene with proper use of a lab coat, but PPE is incomplete. The individual is missing gloves and eye protection, both of which are typically required when working with biological materials, making the setup unsafe in terms of PPE.",0.0
image0200.jpg,https://www.furman.edu/academics/biology/wp-content/uploads/sites/80/2019/06/20170620_Biology_Roark_Research_047.jpg,PPE,Chemistry,1.0,exposed forearms,This is a biology lab setup that’s unsafe overall solely because the user’s forearms are exposed. Bare skin in a research lab risks direct contact with hazardous materials and breaches PPE protocols.,
image0202.jpg,https://images.pexels.com/photos/8325973/pexels-photo-8325973.jpeg,PPE,Biology,1.0,no gloves ,"This is a biology laboratory setup featuring a microscope and rack of colored assay tubes. The researcher is wearing key PPE (lab coat and safety goggles) and the workstation is tidy, but no gloves are included so the scene is considered unsafe overall.",
image0203.jpg,https://engineering.nd.edu/wp-content/uploads/2024/02/smash.jpg,PPE,Chemistry,1.0,"Missing lab coats (PPE), Overcrowded bench (WO)","This is a chemistry lab scene marked unsafe due to missing essential PPE (None of the participants are wearing lab coats, leaving their arms and clothing unprotected from chemical splashes or spills), and an overcrowded workspace that together elevate the risk of chemical exposure and equipment accidents.",
image0204.jpg,https://cdn2.picryl.com/photo/1977/12/31/epa-gulf-breeze-laboratory-chemistry-lab-the-chemist-is-testing-water-samples-ef91c1-1024.jpg,PPE,Chemistry,1.0,"No eye protection (PPE), No hand protection (PPE)","This is a chemistry lab scene that is overall unsafe.  No eye protection (PPE): The operator is not wearing safety goggles, exposing their eyes to potential splashes or glass shards. No hand protection (PPE): The operator’s bare hands are in direct contact with glassware and possibly hazardous chemicals, increasing the risk of contamination or chemical burns.",
image0205.jpg,http://www.shemeshautomation.com/wp-content/uploads/2015/09/sector-chemicals.jpg,PPE,Chemistry,1.0,no gloves,"This is a Chemistry lab scene that is unsafe due to inadequate personal protective equipment—specifically, the operator is not wearing gloves.",
image0206.jpg,https://cdn2.picryl.com/photo/2006/04/19/gateway-chemistry-df54a0-1024.jpg,PPE,Chemistry,1.0,"Missing eye protection (PPE), No gloves worn (PPE), Papers and worksheets on the bench beneath glassware (WO), Pouring directly over open bench without secondary containment (SOP)","This is a chemistry lab scene that is unsafe. Missing eye protection (PPE): Without safety goggles, splashes of reagents could injure the eyes. No gloves worn (PPE): Handling chemicals skin-to-skin increases the risk of burns or absorption of toxic substances. Papers and worksheets on the bench beneath glassware (WO): Paper can become soaked with spilled chemicals, spreading contamination and increasing fire risk. Pouring directly over open bench without secondary containment (SOP): In the event of a spill, chemicals can spread across the bench or floor rather than being contained.",
image0207.jpg,https://static2.bigstockphoto.com/thumbs/0/2/3/large2/32015156.jpg,PPE,Chemistry,1.0,"missing eye protection, missing gloves","This is a chemistry lab scene where a researcher is examining a beaker of liquid. The environment is unsafe due to missing PPE (no goggles or gloves). These issues present risks of chemical splashes, skin exposure, and accidental contamination.",
image0209.jpg,https://today.ucsd.edu/news_uploads/UCSD-JacobsSchool-20240423-CENG176-8150-8MP_400x_ucsd.jpg,PPE,Chemistry,1.0,"chemical containers (SOP), crowded glassware (WO), and slightly concerning glove fit (PPE)","This is a Chemistry laboratory, and overall it appears unsafe, primarily due to open chemical containers (SOP), crowded glassware (WO), and slightly concerning glove fit (PPE). These factors together raise the risk of spills, contamination, and breakage in the lab environment.",
image0210.jpg,https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvZmw5NDA0MjU4MzM0LWltYWdlLWtwNTNhenZhLmpwZw.jpg,PPE,EE,0.0,,"The image shows a researcher in an Electrical Engineering lab working on a precision optical or electronic setup. The lab scene appears safe, with proper PPE (safety glasses and gloves) and good adherence to standard procedures. ",
image0212.jpg,https://images.stockcake.com/public/2/2/6/226e4817-2dc8-4ea2-8ae0-065f60d18a9f_large/robotics-engineering-innovation-stockcake.jpg,"PPE, WO",EE,1.0,"missing eye protection (PPE), and a cluttered workspace with loose wiring (WO)","This is an EE lab scene flagged as unsafe. PPE: Without safety glasses, the technician’s eyes are unprotected from accidental sparks, debris, or chemical sprays from solder or components. WO: A disorganized bench with loose wires and tools increases the chance of snagging, component damage, and inadvertent contact with live circuits.",0.0
image0213.jpg,https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTExL2ZsNTA5OTE2NTc4MTEtaW1hZ2UuanBn.jpg,PPE,EE,1.0,"no lab coat, no visible warning signs","This is an EE optics lab that is currently unsafe. The main issues are insufficient PPE (no lab coat), lack of proper laser safety procedures (missing warning signs and enclosures).",
image0215.jpg,https://online.colostate.edu/global/images/degrees/Electrical-Engineering-1200.jpg,"PPE, WO",EE,1.0," unsecured long hair near hot equipment, and a disorganized bench","This is an Electrical Engineering lab scene rated unsafe. Hair not tied back (PPE): Loose hair hanging near a hot-air soldering gun poses a burn or ignition risk. Cluttered workspace (WO): Wires, tools, and parts scattered across the bench can lead to accidental short circuits, tool drops, or tripping hazards.",
image0217.jpg,https://us.123rf.com/450wm/wavebreakmediamicro/wavebreakmediamicro1402/wavebreakmediamicro140212550/25775848-group-of-scientific-researchers-looking-at-computer-screen-in-the-laboratory.jpg,PPE,Biology,1.0,missing eye protection,"This lab scene shows four individuals working closely at a computer in what appears to be a biology lab. While all are wearing lab coats and gloves, two people are missing safety glasses, which constitutes a PPE violation. This breaks standard lab safety protocol where eye protection is required when working in active laboratory spaces.",
image0218.jpg,https://live.staticflickr.com/5145/5684540132_87dce3567c_b.jpg,PPE,Biology,1.0,"no gloves, no eye protection, open toed footwear, loose hair","This scene appears to be a biology lab, but it is unsafe overall. Key issues include missing eye protection and gloves, open-toed shoes, and unsecured hair, all of which compromise personal safety and good laboratory practice.",
image0219.jpg,https://psu-gatsby-files-prod.s3.amazonaws.com/s3fs-public/butterworth-bath-book-0569.jpg,PPE,Biology,1.0,"no gloves, unsecured hair","This scene depicts a biology lab exercise where a teacher and two students are pipetting samples while wearing gloves and lab coats. However, the absence of eye protection and the presence of loose hair make the setup unsafe overall. These PPE gaps expose the participants to potential splashes and contamination risks despite otherwise orderly work practices.",
image0220.jpg,https://pixahive.com/wp-content/uploads/2020/08/Chemical-in-Lab-23279-pixahive.jpg,PPE,Biology,1.0,"exposed forearm, no lab coat","This scene depicts a biology lab, but the overall safety posture is inadequate. Missing upper-body PPE make the setup unsafe despite the use of gloves.",
image0221.jpg,https://cdn2.picryl.com/photo/2010/07/14/wyle-laboratory-technicians-in-building-37-704f5f-1024.jpg,PPE,Chemistry,1.0,"no gloves, no eye protection","This scene depicts a chemistry laboratory, specifically a dissolution-testing setup. Overall it is unsafe because the technician lacks basic personal protective equipment—both eye protection and gloves.",
image0222.jpg,https://images.pexels.com/photos/9241716/pexels-photo-9241716.jpeg?auto=compress&cs=tinysrgb&w=1200,PPE,EE,1.0,"no gloves, device may not be off, tools lying close to robot, multiple people working at once","This scene is from an Electrical Engineering or Robotics lab and is overall unsafe due to concerns about workspace organization and adherence to standard safety procedures. While PPE compliance with safety glasses is good, the cluttered work area and potential lack of power lockout create hazards that should be addressed to maintain a safe working environment.",
image0223.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e7/Biology_Lab_2.jpg,PPE,Biology,1.0,"no gloves, no eye protection, long ties","This scene shows a biology lab where several students are working at microscopes. The environment is tidy, but the absence of basic PPE—goggles, and gloves—and the presence of dangling ties make the setup unsafe. These gaps leave students vulnerable to spills or splashes from biological stains and increase the chance of contaminating samples or causing accidents.",
image0225.jpg,https://s3-us-west-2.amazonaws.com/givecampus/uploads/redactor_assets/pictures/8761/content_IMG_1157.jpg,PPE,Chemistry,1.0,cluttered workspace,"This scene shows a chemistry lab where everyone is wearing appropriate goggles, gloves and lab coats, yet the workspace organization renders the environment unsafe overall. Heavily cluttered benches limit safe handling space.",
image0226.jpg,https://t1.ftcdn.net/jpg/00/61/32/62/400_F_61326242_GwEMLyCfJNfvXFnR7w2MNui1OHFTdwXk.jpg,PPE,Chemistry,1.0,"no gloves, unsecured long hair","Three chemists in lab coats and safety goggles are examining a sample in glassware. Although they have coats, goggles, and hair secured, none are wearing gloves while handling reagents—this missing PPE makes the scene unsafe in a chemistry lab.",
image0227.jpg,https://t1.ftcdn.net/jpg/00/61/32/64/240_F_61326422_EK4NQvsJdGERZ7MRxeClDRjjy3ZFya22.jpg,PPE,Chemistry,1.0,missing gloves,"Three chemists in white coats and goggles are working together at a benchtop with flasks and test tubes, but the absence of gloves render the chemistry lab scene unsafe, primarily due to inadequate personal protective equipment. ",
image0228.jpg,https://static1.bigstockphoto.com/1/7/9/large2/9714116.jpg,PPE,Chemistry,1.0,"missing eye protection, missing gloves","Three lab personnel in a chemistry setting are discussing and mixing colored solutions, but the absence of gloves and goggles renders the scene unsafe.",
image0230.jpg,https://science.oregonstate.edu/sites/science.oregonstate.edu/files/styles/882_x_662/public/2019-08/20170830_MayNyman_HO-7547.jpg?h=b2774bcf&itok=9QN4LReQ,PPE,Chemistry,1.0,improper eye protection,Three scientists are working at a biology bench with pipettes and microcentrifuge tubes. The lab is unsafe solely because one person is using standard eyeglasses rather than proper safety goggles.,
image0231.jpg,https://www.mercynavan.ie/wp/wp-content/uploads/2011/07/science2.jpg,PPE,Chemistry,1.0,"missing gloves, loose hair","Three students in a chemistry lab are measuring a liquid—while they wear lab coats and goggles, their loose hair, lack of gloves render the scene unsafe.",
image0233.jpg,https://develop.sfsu.edu/sites/default/files/images/2women.banner.jpg,PPE,Biology,1.0,loose scarf,"Two researchers are working at a biology bench using micropipettes and reagents. Although they’re wearing lab coats and safety glasses, the scene is marked unsafe because one has a loose scarf that could become contaminated or entangled.",
image0234.jpg,https://www.comppromed.com/wp-content/uploads/2014/03/Clinical-Information-Management-System.jpg,PPE,Biology,1.0,"missing gloves, missing eye protection","Two researchers in a biology lab are discussing a sample while examining a test tube. The workspace is organized and they are wearing lab coats, but the lack of safety goggles and gloves makes the setup unsafe when working with chemicals, as it leaves their eyes vulnerable to splashes.",
image0235.jpg,https://t3.ftcdn.net/jpg/00/61/32/50/240_F_61325087_k7oHApr2FYj4ZHR2UKBDBRVYSM95JRZt.jpg,PPE,Biology,1.0,"no gloves, no eye protection, misplaced electronics","Two researchers in a biology lab are examining liquid samples under non-ideal safety conditions. The lab is unsafe due to missing gloves and eye protection and electronics placed too close to open liquids. Each of these issues poses contamination, splash, and electrical hazards.",
image0237.jpg,https://www.ucsf.edu/sites/default/files/styles/2014_news_items_grid/public/fields/field_insert_file/news/us-news-global-rankings-2017.jpg?itok=avFagcb-,PPE,Biology,1.0,missing eye protection,Two researchers in a biology lab are exchanging a prepared microscope slide. The setup is unsafe because they lack eye protection (PPE).,
image0238.jpg,https://l450v.alamy.com/450v/cpyn6h/laboratory-technicians-at-work-in-medical-plant-with-machinery-and-cpyn6h.jpg,PPE,Biology,1.0,missing eye protection,"Two technicians in a medical/biotech (biology) lab are conversing amid large processing equipment. While they correctly don hair nets, masks, gloves, and gowns, the lack of safety goggles constitutes a PPE violation, leaving their eyes unprotected against possible splashes or debris.",
image0239.jpg,https://www.sheffield.ac.uk/sites/default/files/styles/mobile_single_column_1x/public/2019-10/MBE%204.jpg?h=d4581cbb&itok=WDnWdnLE,PPE,EE,0.0,,"The image shows a researcher in an Electrical Engineering or nanofabrication lab, operating equipment in a cleanroom environment. The scene is safe from a PPE standpoint, with all required cleanroom gear—suit, gloves, goggles, and hood—properly worn. No safety issues are visible in terms of personal protective equipment.",
image0240.jpg,https://dm0qx8t0i9gc9.cloudfront.net/thumbnails/image/rDtN98Qoishumwih/young-medical-worker-with-glass-mask-working-with-his-team-in-lab_St42RsCNs_thumb.jpg,PPE,Chemistry,1.0,"missing eye protection, missing gloves","In this chemistry lab image, a lab worker is seen smiling while holding containers, wearing a lab coat and face shield. However, the scene is unsafe due to missing gloves and lack of proper eye protection. These are critical PPE failures, as gloves protect from direct contact with chemicals, and eye protection must be worn beneath face shields to prevent exposure from splashes or fumes.",
image0241.jpg,https://us.123rf.com/450wm/adam121/adam1211205/adam121120500229/13844000-chemist-working-in-the-laboratory.jpg,PPE,Chemistry,0.0,,"This image depicts a chemistry lab where a researcher is handling a green chemical substance while wearing appropriate PPE, including goggles, gloves, lab coat, and mask. Two other individuals in the background are also properly attired and engaged in documentation. The lab scene appears safe, with no apparent PPE violations.",
image0242.jpg,https://www.lorainpubliclibrary.org/platform/cms/Outreach/child-in-science-lab.png,"PPE, SOP",Chemistry,1.0,"improper eye protection, missing gloves, no adult supervision, unlabeled containers","This image shows a young child in a chemistry lab setting, wearing a lab coat but missing proper PPE, including gloves and eye protection. The scene is unsafe due to both procedural and equipment-related risks: open and unlabeled containers of liquids, no adult supervision, and inadequate protective gear. The presence of a child handling lab glassware further violates standard lab safety practices.",
image0243.jpg,http://images.crestock.com/3780000-3789999/3784471-xs.jpg,PPE,Chemistry,0.0,,"This image shows a person in a chemistry lab carefully examining test tubes containing colored liquids. The scene appears safe, as the individual is wearing gloves, safety goggles, and a lab coat, demonstrating proper PPE usage while handling chemicals.",
image0244.jpg,https://us.123rf.com/450wm/wavebreakmediamicro/wavebreakmediamicro1507/wavebreakmediamicro150714758/42346274-science-graphic-against-science-students-in-a-laboratory.jpg?ver=6,PPE,Chemistry,1.0,missing eye protection,"This image shows a chemistry lab scene where students are conducting experiments involving liquids and glassware. While some basic PPE like lab coats and goggles are in use, the lab is overall unsafe due to missing eye protection on one person. These lapses pose risks of chemical exposure and injury.",
image0245.jpg,https://t2.ftcdn.net/jpg/00/57/86/35/400_F_57863554_a8kM0BPkMFncM1MF6w6ZvlSYcBWmMkPn.jpg,"PPE, WO",Chemistry,0.0,,"This is a chemistry lab where individuals are handling green liquids in Erlenmeyer flasks while recording data. The lab appears safe overall, with proper use of gloves and lab coats, and a clean, orderly workspace. There are no immediate signs of unsafe behavior or conditions.",0.0
image0246.jpg,https://thumb1.shutterstock.com/image-photo/stock-photo-biotechnology-concept-with-scientist-in-lab-450w-557351368.jpg,"PPE, WO",Biology,0.0,,"The image depicts a biology lab where a scientist is examining a plant sample using a pipette and microscope. The lab environment appears safe, with all appropriate PPE (gloves, goggles, lab coat, hair covering) in use. The workspace is clean and well-organized, and the procedures appear consistent with standard biological lab practices.",0.0
image0247.jpg,https://t2.ftcdn.net/jpg/00/47/25/89/400_F_47258982_fRW77a3N9QZvvM2BnlnDU10f3Ad6LtGq.jpg,PPE,Biology,0.0,,"This is a chemistry lab scene showing a person handling test tubes. Based on PPE alone, the lab appears safe, with proper use of gloves, goggles, and likely a lab coat, offering essential protection during chemical handling.",0.0
image0248.jpg,https://static1.bigstockphoto.com/thumbs/4/4/1/large2/144698816.jpg,PPE,Chemistry,1.0,imperoperly worn mask,"This image shows a chemistry lab scene where the researcher is handling red liquid in a conical flask. While most PPE is correctly worn (lab coat, gloves, goggles, hair cover), the face mask is improperly worn under the chin, rendering it ineffective. This constitutes a safety violation due to inadequate respiratory protection.",
image0249.jpg,https://lh3.googleusercontent.com/-GUHmlf-SyJk/UfcfBs7JI6I/AAAAAAAAAn8/ZZFmZP3yvUIo-qkpYjoVKypAkatPGU3ZwCHMYBhgL/s160-c/19.JPG,PPE,Chemistry,1.0,"missing eye protection, missing gloves, leaning into workspace","This image shows a student performing a chemistry experiment involving heating a test tube with a Bunsen burner. The scene is unsafe, primarily due to missing PPE (no goggles, no gloves) and SOP violations (face too close to workspace). These factors pose serious risks of burns, eye injuries, and chemical exposure.",
image0251.jpg,https://t3.ftcdn.net/jpg/02/26/46/86/240_F_226468621_ZhlIQ4X0ogfV3za2ESLhRLRJsOtLBSKb.jpg,PPE,Chemistry,0.0,,"This image shows a chemistry lab where the main subject is handling bottles while properly wearing goggles, gloves, and a lab coat. The lab appears clean and orderly. Based on PPE compliance alone, the scene is safe with no immediate safety concerns.",
image0252.jpg,https://t1.ftcdn.net/jpg/00/32/19/76/400_F_32197643_JkEOKZce1Gw8PcKgVGLlxy1lKBIAk7qu.jpg,PPE,Chemistry,0.0,,"This image shows two individuals in a chemistry lab closely examining a flask containing a red liquid. From a PPE standpoint, the scene is safe—both individuals are wearing lab coats, gloves, and safety goggles. No immediate PPE-related safety violations are visible.",
image0254.jpg,https://images.squarespace-cdn.com/content/v1/54b98e1ee4b0b6572f801af7/1433187688226-03UVOA2YA4XD4378TF9S/ke17ZwdGBToddI8pDm48kCPztTQZpDiZMOuuCfUxiyx7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1UYlQ-m0oNUh_9buvyC-f1CSdhG_dNlqULB2ZTz-ses64A-QPhXXvNcU0N8wN7BGx0g/image-asset.jpeg,PPE,Biology,1.0,"missing eye protection, missing gloves, jewelry worn, unsecured hair","This image shows four individuals in a chemistry lab posing with test tubes. While three wear lab coats, the scene is unsafe due to missing gloves and eye protection, lack of lab coats on some people, unsecured long hair on one person, and a watch worn (jewelry) on the rightmost person. These PPE failures increase the risk of chemical exposure, eye injury, and contamination.",0.0
image0255.jpg,"https://static.wixstatic.com/media/82f878_53033ed485f94ac48f6e8ec1468db740~mv2.png/v1/fill/w_928,h_1398,al_c/82f878_53033ed485f94ac48f6e8ec1468db740~mv2.png",PPE,Chemistry,0.0,,"This image shows two individuals working in a cleanroom environment, likely in a chemistry lab. They are wearing full-body PPE, including goggles, gloves, masks, and cleanroom suits. The scene appears safe, with no visible PPE violations.",
image0256.jpg,https://news.bbcimg.co.uk/media/images/57924000/jpg/_57924864_57924863.jpg,PPE,Chemistry,1.0,missing gloves,"This is a chemistry lab scene where three students are conducting or observing a foaming reaction. The lab appears safe from a PPE perspective: all participants wear proper eye protection and have appropriately covered clothing. While gloves are not visible, the task seems low-risk, and no other safety concerns are present.",0.0
image0257.jpg,https://us.123rf.com/450wm/wavebreakmediamicro/wavebreakmediamicro1107/wavebreakmediamicro110718942/10198255-scientists-carrying-out-an-experiment-in-a-lab.jpg,"PPE, SOP",Biology,0.0,,"A biologist in a microscopy lab handles a sample tube while wearing standard PPE (lab coat, gloves, mask, goggles). The overall setup looks controlled, and the workspace is clean and organized, making the setup safe.",
image0258.jpg,https://www.abc.net.au/reslib/201404/r1264778_16973801.jpg,"PPE, SOP",Biology,0.0,,"A biologist is pipetting samples at a crowded bench with several closed pipette tip boxes, a rtest tube ack, and a disposal bin while wearing gloves. While the workspace may appear cluttered, it is not enough to by risky, making the scene safe.",
image0259.jpg,https://image.shutterstock.com/image-photo/stock-photo-scientist-working-at-the-laboratory-450w-89254516.jpg,"PPE, SOP",Biology,0.0,,"A biologist is pipetting samples at an open benchtop. Standard PPE like gloves, a lab coat, and a mask are in use, and he uses the pipette correctly - the scene is safe.",
image0261.jpg,https://us.123rf.com/450wm/stockbroker/stockbroker1303/stockbroker130302147/18736412-male-scientist-working-in-laboratory.jpg,"PPE, SOP",Biology,0.0,,"A chemist in a chemistry lab is examining a liquid sample while wearing appropriate PPE (gloves, lab coat, safety goggles). Standard procedures appear to be followed, with no visible safety issues.",
image0262.jpg,https://static7.bigstockphoto.com/thumbs/4/2/6/small2/62440727.jpg,"PPE, SOP",Biology,0.0,,"A chemist in a laboratory is transferring colored reagents between containers while wearing proper PPE—lab coat, goggles, and gloves—and working in a well‐equipped chemistry space. No unsafe behaviors or conditions are evident in this image.",
image0263.jpg,https://www.uml.edu/Images/IMG_5466-resized_tcm18-318963.jpg?w=s,"PPE, SOP",Chemistry,0.0,,"A chemist is heating a sample in a controlled apparatus in a well-organized chemistry lab. The lab type is Chemistry, safety status is safe, and there are no observed issues—proper PPE is worn, standard procedures are followed, and the workspace is orderly.",
image0264.jpg,https://static2.bigstockphoto.com/thumbs/1/0/3/large2/30180566.jpg,"PPE, SOP",Chemistry,0.0,,"A chemist is transferring an orange solution from a flask into a test tube in a chemistry lab. The scene is safe: he wears proper PPE like gloves, goggles, and a lab coat. There is also nothing wrong with the way he is pouring the liquid from one test tube to another.",
image0268.jpg,https://www.centralwasteoil.co.uk/images/pharm-image.jpg,"PPE, SOP",Chemistry,0.0,,"A lab worker in a chemistry setting is transferring liquid between glassware while wearing a lab coat, safety glasses, and gloves. The scene shows proper use of PPE and a tidy workspace, indicating that standard safety practices are being followed.",
image0271.jpg,https://us.123rf.com/450wm/ryanking999/ryanking9992001/ryanking999200100092/137311578-asian-scientist-team-conduct-experiment-in-the-laboratory.jpg?ver=6,"PPE, SOP",Biology,0.0,,"A researcher in a biology lab is carefully pipetting samples while wearing a lab coat, gloves, and safety goggles. The workspace is well organized with microscopes and tube racks visible, and all personnel are using appropriate personal protective equipment, indicating a safe laboratory environment.",
image0272.jpg,https://thumb9.shutterstock.com/image-photo/stock-photo-female-researcher-in-laboratory-450w-108362462.jpg,"PPE, SOP",Biology,0.0,,"A researcher in a biology lab is examining samples through a microscope while wearing proper PPE (lab coat, gloves, and mask), with neatly organized test tubes of reagents on the bench. The setup is orderly and follows standard laboratory procedures, with no safety issues observed.",
image0273.jpg,https://www.haverford.edu/sites/default/files/styles/marquee_top_image/public/Office/Communications/news-lou-charkoudian-0345-patrick-montero.jpg?itok=Qdq8qIfL,"PPE, SOP",Biology,0.0,,"A researcher in a biology lab is inspecting a culture in a petri dish. She’s wearing goggles, gloves, and a lab coat, making the scene safe.",
image0274.jpg,https://warwick.ac.uk/fac/sci/med/alumni/page-content/male_researcher_in_lab.jpg,"PPE, SOP",Biology,0.0,,"A researcher in a biology lab is pipetting samples into a microplate. He is wearing a lab coat, safety goggles, and gloves, and his bench is orderly. No safety issues are apparent.",
image0275.jpg,https://www.battelle.org/images/default-source/archive/list-images/forensic-list-landing-page.jpg?sfvrsn=dd56ad88_0,"PPE, SOP",Biology,0.0,,"A researcher in a biology lab is using a micropipette to transfer samples into tubes while wearing appropriate PPE (gloves, goggles, lab coat). The workspace is organized and no safety violations are visible, indicating a safe working environment.",
image0277.jpg,https://www.egr.uh.edu/sites/ccoe.egr.uh.edu/files/styles/medium/public/images/news/2013/yaojpg.jpg?itok=ZuH5zkkF,"PPE, SOP",Chemistry,1.0,insufficient PPE,"The image shows two individuals in a chemistry lab, with one using a glovebox to handle chemicals. The scene is generally organized and the use of the glovebox suggests adherence to safe handling protocols, but PPE compliance is incomplete. The main issues are insufficient PPE for the visitor, which leaves him at risk of exposure to lab hazards.",0.0
image0278.jpg,https://static3.bigstockphoto.com/6/7/1/large2/176232898.jpg,"PPE, SOP",Biology,0.0,,"A researcher in a plant‐biology lab is using tweezers and a pipette to apply a liquid reagent to a small plant specimen in a petri dish. They’re wearing gloves, a lab coat, a hair net, and safety goggles, and the workspace is clean and well‐organized, indicating a safe working environment.",
image0279.jpg,https://news.ncsu.edu/wp-content/uploads/2016/12/academy-inventors-345x194.jpg,"PPE, SOP",EE,0.0,,"A researcher in an EE optics lab is adjusting a green laser beam while wearing appropriate laser safety goggles. The setup and personal protective equipment are consistent with standard operating procedures for laser work, with no evident safety violations.",
image0282.jpg,https://thumbs.dreamstime.com/b/scientist-working-laboratory-6394061.jpg,"PPE, SOP",Biology,0.0,,"A scientist in a biology lab is transferring a red liquid into a test tube using a bulb-driven glass pipette. The scene is safe: appropriate PPE (goggles, gloves, lab coat) is in use, and proper pipetting technique (no mouth pipetting) is observed.",
image0283.jpg,https://thumb7.shutterstock.com/image-photo/stock-photo-science-students-working-with-chemicals-in-lab-at-the-university-450w-244072141.jpg,"PPE, SOP",Biology,0.0,,"In this biology lab scene, three individuals wearing lab coats, safety goggles, and gloves are transferring liquid samples with micropipettes and examining specimens under a microscope. The lab setup and PPE usage indicate a safe working environment with no visible safety violations.",
image0285.jpg,https://static1.bigstockphoto.com/thumbs/5/0/1/large2/105424589.jpg,"PPE, SOP",Chemistry,0.0,,"In this chemistry lab scene, a researcher inspects colored liquids using standard glassware, with the setup being safe. He wears proper PPE like a lab coat, goggles, and gloves, and the chemicals are placed properly on the bench without risk.",
image0286.jpg,https://us.123rf.com/450wm/wavebreakmediamicro/wavebreakmediamicro1108/wavebreakmediamicro110837249/10110636-scientists-working-in-a-laboratory.jpg,"PPE, SOP",Chemistry,0.0,,"In this chemistry lab scene, a team of scientists in full PPE (lab coats, goggles, gloves) are mixing and examining colored solutions while one uses a microscope. The setup looks well-organized and no unsafe practices are evident.",
image0287.jpg,https://t1.ftcdn.net/jpg/01/70/60/60/240_F_170606024_hu8fxKj7PEpmyjzP8sBjtyyVAdWcYs55.jpg,"PPE, SOP",Chemistry,0.0,,"In this chemistry lab scene, two researchers are carefully handling an orange solution in an Erlenmeyer flask. They are using the appropriate PPE (lab coats, goggles, gloves) and both researchers appear to be safely handling the substances despite standing.",
image0288.jpg,https://s3.wp.wsu.edu/uploads/sites/734/2015/02/news_xiao_zhang_group_2015-02_495w.jpg,"PPE, SOP",Chemistry,0.0,,"In this image, a group of researchers is conducting a chemistry experiment—each person is wearing a lab coat, safety goggles, and gloves while handling glassware and colorful solutions. The workspace appears well organized, and proper PPE and procedures are in use, indicating a safe environment.",
image0289.jpg,https://static2.bigstockphoto.com/thumbs/4/1/5/large2/5149304.jpg,"PPE, SOP",Biology,0.0,,"Several researchers are observing samples under a microscope in a biology lab. Though they do not wear eye protection, the scene is safe as it is not required to wear goggles while looking through a microscope, and they are properly gloved when handling the samples. ",0.0
image0290.jpg,https://thumb7.shutterstock.com/image-photo/stock-photo-science-students-working-in-the-laboratory-at-the-university-450w-244302505.jpg,"PPE, SOP",Chemistry,0.0,,"Several students are conducting an experiment in this safe chemistry lab scene. They wear proper PPE (gloves, lab coats, goggles), hair is tied back, and chemicals are being handled safely. There are no apparent risks.",0.0
